	Abrahamia_F	Abrus_F	Acacia_F	Adansonia_F	Adenanthera_F	Adenia_F	Aframomum_F	Agelaea_F	Alafia_F	Alberta_F	Albizia_F	Allophylus_F	Alluaudia_F	Ambavia_F	Ampelocissus_F	Ampelosycios_F	Amyrea_F	Anacardium_F	Anacolosa_F	Ananas_F	Anisocycla_F	Anisophyllea_F	Annona_F	Anthocleista_F	Anthostema_F	Antiaris_F	Antidesma_F	Antirhea_F	Aphloia_F	Apodytes_F	Argyreia_F	Artabotrys_F	Artocarpus_F	Asparagus_F	Aspidostemon_F	Asteropeia_F	Astrocassine_F	Astrotrichilia_F	Avicennia_F	Azadirachta_F	Azima_F	Bakerella_F	Baphia_F	Baseonema_F	Baudouinia_F	Beguea_F	Beilschmiedia_F	Bembiciopsis_F	Berchemia_F	Blotia_F	Boscia_F	Bosqueia_F	Brachylaena_F	Bremeria_F	Breonia_F	Brexia_F	Brexiella_F	Bridelia_F	Brochoneura_F	Broussonetia_F	Buddleja_F	Burasaia_F	Buxus_F	Byttneria_F	Cabucala_F	Calophyllum_F	Camellia_F	Campnosperma_F	Camptolepis_F	Campylospermum_F	Cananga_F	Canarium_F	Canephora_F	Canthium_F	Capparis_F	Capurodendron_F	Capuronia_F	Carica_F	Carissa_F	Casearia_F	Cassia_F	Cassine_F	Cassinopsis_F	Cassipourea_F	Cassytha_F	Catunaregam_F	Cecropia_F	Cedrelopsis_F	Ceiba_F	Celtis_F	Cereus_F	Chadsia_F	Chasmanthera_F	Chloroxylon_F	Chrysalidocarpus_F	Chrysophyllum_F	Cinnamomum_F	Cinnamosma_F	Cissus_F	Citrullus_F	Citrus_F	Clerodendrum_F	Clidemia_F	Cocos_F	Coffea_F	Colea_F	Colubrina_F	Combretum_F	Commiphora_F	Coptosperma_F	Corallocarpus_F	Cordia_F	Cordyla_F	Craspidospermum_F	Craterispermum_F	Crateva_F	Crotalaria_F	Croton_F	Cryptocarya_F	Cryptostegia_F	Cucumis_F	Cynanchum_F	Cynometra_F	Cyperus_F	Cyphostemma_F	Dalbergia_F	Danais_F	Deidamia_F	Deinbollia_F	Desmostachys_F	Deuteromallotus_F	Dialium_F	Dialyceras_F	Dichaetanthera_F	Dichapetalum_F	Dichrostachys_F	Dillenia_F	Dilobeia_F	Diospyros_F	Diporidium_F	Dombeya_F	Domohinea_F	Dracaena_F	Drypetes_F	Dypsis_F	Ehretia_F	Elaeocarpus_F	Elaeodendron_F	Embelia_F	Entada_F	Enterospermum_F	Ephippiandra_F	Eriobotrya_F	Erythroxylum_F	Eugenia_F	Euonymus_F	Euphorbia_F	Evonymopsis_F	Faucherea_F	Ficus_F	Filicium_F	Flacourtia_F	Flagellaria_F	Gaertnera_F	Gambeya_F	Garcinia_F	Gardenia_F	Genipa_F	Givotia_F	Gouania_F	Grangeria_F	Grewia_F	Grisollea_F	Gyrocarpus_F	Gyrostipula_F	Haematodendron_F	Haplocoelum_F	Harungana_F	Hazunta_F	Heritiera_F	Homalium_F	Homollea_F	Hugonia_F	Humbertia_F	Hydnora_F	Hymenaea_F	Hyperacanthus_F	Ilex_F	Intsia_F	Ivodea_F	Ixora_F	Jasminum_F	Khaya_F	Lablab_F	Labourdonnaisia_F	Labramia_F	Landolphia_F	Lantana_F	Lawsonia_F	Leea_F	Leptolaena_F	Leucaena_F	Litchi_F	Ludia_F	Lumnitzera_F	Macaranga_F	Macarisia_F	Macphersonia_F	Maerua_F	Maesa_F	Maillardia_F	Malleastrum_F	Mammea_F	Mangifera_F	Manilkara_F	Mapouria_F	Marsdenia_F	Mascarenhasia_F	Medinilla_F	Melanophylla_F	Melastoma_F	Melia_F	Memecylon_F	Mendoncia_F	Metaporana_F	Micronychia_F	Microsteira_F	Mikania_F	Mimosa_F	Mimusops_F	Monanthotaxis_F	Morinda_F	Musa_F	Mussaenda_F	Mystroxylon_F	Neobreonia_F	Neodypsis_F	Neotina_F	Nesogordonia_F	NI_F	Noronhia_F	Nuxia_F	Ochna_F	Ochrocarpos_F	Ocotea_F	Olax_F	Olea_F	Omphalea_F	Oncostemum_F	Operculicarya_F	Ophiocolea_F	Opuntia_F	Orania_F	Oryza_F	Ouratea_F	Pachytrophe_F	Paederia_F	Pandanus_F	Parkia_F	Passiflora_F	Pauridiantha_F	Pentas_F	Pentopetia_F	Peponidium_F	Persea_F	Petchia_F	Phoenix_F	Phyllanthus_F	Phyllarthron_F	Phylloctenium_F	Physena_F	Piper_F	Pithecellobium_F	Pittosporum_F	Plagioscyphus_F	Plectaneia_F	Plectronia_F	Podocarpus_F	Poivrea_F	Polyalthia_F	Polycardia_F	Polyscias_F	Potameia_F	Poupartia_F	Premna_F	Protium_F	Protorhus_F	Prunus_F	Psiadia_F	Psidium_F	Psorospermum_F	Psychotria_F	Pyrostria_F	Quivisianthe_F	Raphia_F	Raphidiocystis_F	Ravenala_F	Ravenea_F	Ravensara_F	Rheedia_F	Rhigozum_F	Rhipsalis_F	Rhizophora_F	Rhodolaena_F	Rhopalocarpus_F	Rhus_F	Rinorea_F	Rothmannia_F	Rubus_F	Salacia_F	Saldinia_F	Salvadora_F	Sansevieria_F	Sarcolaena_F	Savia_F	Schefflera_F	Schismatoclada_F	Schizenterospermum_F	Schizolaena_F	Sclerocarya_F	Scolopia_F	Scutia_F	Secamone_F	Senna_F	Seyrigia_F	Sideroxylon_F	Sloanea_F	Smilax_F	Solanum_F	Sorindeia_F	Sphaerocoryne_F	Stadmania_F	Sterculia_F	Stereospermum_F	Streblus_F	Strychnopsis_F	Strychnos_F	Suregada_F	Symphonia_F	Syzygium_F	Tabernaemontana_F	Tacca_F	Talinella_F	Tamarindus_F	Tambourissa_F	Tannodia_F	Tarenna_F	Terminalia_F	Terminalis_F	Theobroma_F	Thilachium_F	Tina_F	Tinopsis_F	Toddalia_F	Treculia_F	Trema_F	Tricalysia_F	Trilepisium_F	Tristemma_F	Trophis_F	Turraea_F	Uapaca_F	Urtica_F	Uvaria_F	Vaccinium_F	Vangueria_F	Vepris_F	Vernonia_F	Viscum_F	Vitex_F	Voacanga_F	Vonitra_F	Weinmannia_F	Xanthocercis_F	Xeromphis_F	Xerosicyos_F	Ximenia_F	Xyloolaena_F	Xylopia_F	Zanha_F	Zanthoxylum_F	Ziziphus_F	Zygophyllum_F	Abrahamia_F	Abrus_S	Albizia_S	Artocarpus_S	Aspidostemon_S	Bakerella_S	Beilschmiedia_S	Berchemia_S	Bosqueia_S	Burasaia_S	Canarium_S	Chrysophyllum_S	Cissus_S	Commiphora_S	Cordia_S	Cryptocarya_S	Cyperus_S	Dalbergia_S	Dichapetalum_S	Diospyros_S	Domohinea_S	Erythroxylum_S	Eugenia_S	Gambeya_S	Garcinia_S	Haematodendron_S	Labramia_S	Landolphia_S	Leucaena_S	Macaranga_S	Macphersonia_S	Malleastrum_S	Mammea_S	Mendoncia_S	Micronychia_S	Mimusops_S	Neotina_S	NI_S	Ochrocarpos_S	Ocotea_S	Oncostemum_S	Operculicarya_S	Orania_S	Parkia_S	Paullinia_S	Pithecellobium_S	Pittosporum_S	Plagioscyphus_S	Protorhus_S	Rheedia_S	Rhodolaena_S	Rhopalocarpus_S	Salacia_S	Schefflera_S	Sterculia_S	Strychnos_S	Symphonia_S	Syzygium_S	Tacca_S	Tamarindus_S	Terminalia_S	Tina_S	Treculia_S	Ximenia_S	Xylopia_S	Abies_L	Abrahamia_L	Abrus_L	Abutilon_L	Acacia_L	Acalypha_L	Achyranthes_L	Achyrocalyx_L	Adenia_L	Aerva_L	Aframomum_L	Agave_L	Agelaea_L	Alantsilodendron_L	Alberta_L	Albizia_L	Alchornea_L	Allophylus_L	Alluaudia_L	Aloe_L	Ambavia_L	Ampelocissus_L	Anacolosa_L	Ananas_L	Anisophyllea_L	Anthocleista_L	Antidesma_L	Aphloia_L	Apodytes_L	Argemone_L	Argyreia_L	Aristida_L	Aristolochia_L	Artabotrys_L	Artocarpus_L	Aspidostemon_L	Asplenium_L	Asteropeia_L	Astrocassine_L	Astrotrichilia_L	Avicennia_L	Azadirachta_L	Azima_L	Bakerella_L	Bambusa_L	Baphia_L	Baroniella_L	Bathiorhamnus_L	Baudouinia_L	Bauhinia_L	Beguea_L	Beilschmiedia_L	Berchemia_L	Bidens_L	Blotia_L	Boehmeria_L	Boerhavia_L	Boscia_L	Bosqueia_L	Bougainvillea_L	Brachylaena_L	Bridelia_L	Brochoneura_L	Buddleja_L	Bulbophyllum_L	Burasaia_L	Bussea_L	Byttneria_L	Cabucala_L	Cadaba_L	Caesalpinia_L	Calliandra_L	Calophyllum_L	Calopyxis_L	Campylospermum_L	Canarium_L	Canthium_L	Capparis_L	Capurodendron_L	Carallia_L	Cardiospermum_L	Carica_L	Carissa_L	Casearia_L	Cassipourea_L	Casuarina_L	Cathariostachys_L	Cedrelopsis_L	Ceiba_L	Celtis_L	Centella_L	Cephalocroton_L	Cephalostachyum_L	Chadsia_L	Chamaesyce_L	Chrysophyllum_L	Cinnamosma_L	Cissampelos_L	Cissus_L	Citrus_L	Cleistanthus_L	Clerodendrum_L	Clitoria_L	Cnestis_L	Coffea_L	Colubrina_L	Colvillea_L	Combretum_L	Commelina_L	Commicarpus_L	Commiphora_L	Corallocarpus_L	Cordia_L	Cordyla_L	Crateva_L	Crotalaria_L	Croton_L	Cryptocarya_L	Cryptostegia_L	Cucumis_L	Cuscuta_L	Cussonia_L	Cyathea_L	Cyclosorus_L	Cynanchum_L	Cynodon_L	Cynometra_L	Cyperus_L	Dalbergia_L	Danais_L	Decarydendron_L	Deinbollia_L	Delonix_L	Desmanthus_L	Dialium_L	Dianella_L	Dichaetanthera_L	Dichapetalum_L	Dichrostachys_L	Dicoma_L	Didierea_L	Dillenia_L	Dilobeia_L	Dioscorea_L	Diospyros_L	Diporidium_L	Dolichos_L	Dombeya_L	Domohinea_L	Dracaena_L	Drypetes_L	Dypsis_L	Echinochloa_L	Ehretia_L	Eichhornia_L	Elaeocarpus_L	Embelia_L	Entada_L	Enterospermum_L	Erythroxylum_L	Ethulia_L	Eucalyptus_L	Eugenia_L	Eulophia_L	Euodia_L	Euphorbia_L	Evonymopsis_L	Faucherea_L	Fernandoa_L	Ficus_L	Flacourtia_L	Flagellaria_L	Flueggea_L	Foetidia_L	Gaertnera_L	Gambeya_L	Garcinia_L	Gardenia_L	Givotia_L	Glenniea_L	Gloriosa_L	Gonocrypta_L	Gouania_L	Grangeria_L	Grewia_L	Grisollea_L	Gymnosporia_L	Gyrocarpus_L	Haematodendron_L	Harungana_L	Hazunta_L	Hedycaryopsis_L	Heritiera_L	Hibiscus_L	Hildebrandtia_L	Hippocratea_L	Hirtella_L	Homalium_L	Humbertia_L	Hymenaea_L	Hyperacanthus_L	Hypoestes_L	Ilex_L	Impatiens_L	Intsia_L	Ipomoea_L	Justicia_L	Kalanchoe_L	Karomia_L	Lablab_L	Landolphia_L	Lantana_L	Lautembergia_L	Lawsonia_L	Leersia_L	Leptadenia_L	Leptaulus_L	Leucaena_L	Liparis_L	Loeseneriella_L	Ludia_L	Lygodium_L	Macaranga_L	Macarisia_L	Macphersonia_L	Maerua_L	Maesa_L	Maillardia_L	Majidea_L	Malleastrum_L	Mammea_L	Mangifera_L	Manihot_L	Mapouria_L	Marsdenia_L	Mascarenhasia_L	Maytenus_L	Medinilla_L	Meiostemon_L	Melia_L	Melicope_L	Melothria_L	Memecylon_L	Mendoncia_L	Mespilodaphne_L	Metaporana_L	Micronychia_L	Microsteira_L	Mikania_L	Mimosa_L	Mimulopsis_L	Mimusops_L	Molinaea_L	Mollugo_L	Monanthotaxis_L	Moringa_L	Mystroxylon_L	Nastus_L	Neobeguea_L	Neotina_L	Nesogordonia_L	NI_L	Noronhia_L	Nymphaea_L	Ochna_L	Ochrocarpos_L	Ocotea_L	Olax_L	Olea_L	Oncostemum_L	Operculicarya_L	Oplismenus_L	Opuntia_L	Oryza_L	Pachytrophe_L	Paederia_L	Pandaca_L	Pandanus_L	Panicum_L	Papyrus_L	Paspalum_L	Passiflora_L	Pedilanthus_L	Pennisetum_L	Pentachlaena_L	Pentarhopalopilia_L	Pentopetia_L	Phaius_L	Phragmites_L	Phyllanthus_L	Phyllarthron_L	Phylloctenium_L	Physena_L	Pilea_L	Pinus_L	Piper_L	Pithecellobium_L	Pittosporum_L	Plagioscyphus_L	Plectaneia_L	Poecilostachys_L	Poivrea_L	Polyalthia_L	Polygonum_L	Polyscias_L	Potameia_L	Pothos_L	Poupartia_L	Pouzolzia_L	Premna_L	Protorhus_L	Prunus_L	Psiadia_L	Psorospermum_L	Psychotria_L	Pteridium_L	Pyrostria_L	Quivisianthe_L	Raphidiocystis_L	Ravenala_L	Ravensara_L	Rhaptonema_L	Rheedia_L	Rhigozum_L	Rhizophora_L	Rhodolaena_L	Rhopalocarpus_L	Rhopalopilia_L	Rhynchosia_L	Rinorea_L	Rothmannia_L	Roupellina_L	Rourea_L	Rubus_L	Ruellia_L	Saccharum_L	Salacia_L	Salvadora_L	Salvadoropsis_L	Sapindus_L	Sarcostemma_L	Schefflera_L	Schismatoclada_L	Scleria_L	Sclerocarya_L	Scolopia_L	Scutia_L	Secamone_L	Securinega_L	Senecio_L	Senna_L	Seyrigia_L	Sida_L	Sideroxylon_L	Sloanea_L	Smilax_L	Solanum_L	Sonneratia_L	Sorindeia_L	Stenotaphrum_L	Stereospermum_L	Streblus_L	Strongylodon_L	Strychnos_L	Suregada_L	Symphonia_L	Syzygium_L	Tabernaemontana_L	Talinella_L	Tamarindus_L	Tambourissa_L	Tannodia_L	Tanulepis_L	Tarenna_L	Terminalia_L	Thunbergia_L	Tina_L	Tinopsis_L	Tisonia_L	Toddalia_L	Tragia_L	Treculia_L	Trema_L	Tricalysia_L	Tridax_L	Trilepisium_L	Trophis_L	Turraea_L	Uapaca_L	Urtica_L	Valiha_L	Vepris_L	Vernonia_L	Vitex_L	Voharanga_L	Warneckea_L	Weinmannia_L	Xanthocercis_L	Xeromphis_L	Xerosicyos_L	Xylopia_L	Zehneria_L	Ziziphus_L	Zygophyllum_L	Abrahamia_FL	Acacia_FL	Acalypha_FL	Achyranthes_FL	Adansonia_FL	Agave_FL	Alantsilodendron_FL	Albizia_FL	Alchornea_FL	Alluaudia_FL	Aloe_FL	Anacolosa_FL	Angraecum_FL	Annona_FL	Aphloia_FL	Argemone_FL	Artocarpus_FL	Asteropeia_FL	Astrocassine_FL	Aucoumea_FL	Azadirachta_FL	Azima_FL	Bakerella_FL	Bathiorhamnus_FL	Baudouinia_FL	Beilschmiedia_FL	Bosqueia_FL	Bougainvillea_FL	Brachylaena_FL	Breonia_FL	Brexia_FL	Bridelia_FL	Cabucala_FL	Caesalpinia_FL	Calliandra_FL	Calophyllum_FL	Cananga_FL	Canarium_FL	Canthium_FL	Capparis_FL	Carica_FL	Cathariostachys_FL	Cedrelopsis_FL	Ceiba_FL	Celtis_FL	Cephalocroton_FL	Cephalostachyum_FL	Cereus_FL	Chadsia_FL	Chamaesyce_FL	Chrysalidocarpus_FL	Chrysophyllum_FL	Cissus_FL	Citrus_FL	Colubrina_FL	Colvillea_FL	Combretum_FL	Commicarpus_FL	Commiphora_FL	Cordia_FL	Cordyla_FL	Crateva_FL	Crotalaria_FL	Croton_FL	Cryptocarya_FL	Cynanchum_FL	Cynometra_FL	Cytinus_FL	Dalbergia_FL	Danais_FL	Delonix_FL	Dichaetanthera_FL	Dichapetalum_FL	Didierea_FL	Dillenia_FL	Diospyros_FL	Dombeya_FL	Domohinea_FL	Dracaena_FL	Drypetes_FL	Dypsis_FL	Ehretia_FL	Eichhornia_FL	Embelia_FL	Entada_FL	Enterospermum_FL	Erythroxylum_FL	Eucalyptus_FL	Eugenia_FL	Eulophia_FL	Euphorbia_FL	Fernandoa_FL	Filicium_FL	Flacourtia_FL	Flagellaria_FL	Gaertnera_FL	Garcinia_FL	Givotia_FL	Gloriosa_FL	Gonocrypta_FL	Gouania_FL	Grangeria_FL	Grewia_FL	Grisollea_FL	Gyrocarpus_FL	Haematodendron_FL	Harungana_FL	Hevea_FL	Hibiscus_FL	Homalium_FL	Humbertia_FL	Hura_FL	Hymenaea_FL	Hypoestes_FL	Intsia_FL	Ipomoea_FL	Ivodea_FL	Langsdorffia_FL	Lantana_FL	Leptadenia_FL	Leptolaena_FL	Leucaena_FL	Linociera_FL	Macaranga_FL	Macphersonia_FL	Maerua_FL	Maillardia_FL	Majidea_FL	Malleastrum_FL	Mammea_FL	Mangifera_FL	Marsdenia_FL	Mascarenhasia_FL	Maytenus_FL	Medinilla_FL	Melaleuca_FL	Melia_FL	Melicope_FL	Mendoncia_FL	Metaporana_FL	Micronychia_FL	Mimosa_FL	Molinaea_FL	Monoporus_FL	Mucuna_FL	Musa_FL	Neobeguea_FL	Neodypsis_FL	Neotina_FL	NI_FL	Noronhia_FL	Ocotea_FL	Olax_FL	Oncostemum_FL	Ormocarpopsis_FL	Pachytrophe_FL	Paederia_FL	Pandanus_FL	Panicum_FL	Parkia_FL	Pentas_FL	Perriera_FL	Petalodiscus_FL	Phyllanthus_FL	Phyllarthron_FL	Pinus_FL	Piper_FL	Pithecellobium_FL	Polyalthia_FL	Poupartia_FL	Psiadia_FL	Psorospermum_FL	Psychotria_FL	Quivisianthe_FL	Ravenala_FL	Ravenea_FL	Ravensara_FL	Rheedia_FL	Rhus_FL	Rhynchosia_FL	Rinorea_FL	Rothmannia_FL	Ruellia_FL	Salacia_FL	Saldinia_FL	Salvadora_FL	Sarcolaena_FL	Schefflera_FL	Sclerocarya_FL	Scolopia_FL	Senna_FL	Seyrigia_FL	Sideroxylon_FL	Solanum_FL	Sonneratia_FL	Sorindeia_FL	Stereospermum_FL	Streblus_FL	Strongylodon_FL	Strychnos_FL	Symphonia_FL	Syzygium_FL	Talinella_FL	Tamarindus_FL	Tambourissa_FL	Tannodia_FL	Tanulepis_FL	Tarenna_FL	Tecoma_FL	Terminalia_FL	Tina_FL	Toddalia_FL	Tricalysia_FL	Tridax_FL	Uapaca_FL	Vaccinium_FL	Vitex_FL	Weinmannia_FL	Xanthocercis_FL	Xeromphis_FL	Xerophyta_FL	Xylopia_FL	Zanthoxylum_FL	Zygophyllum_FL	Adansonia_N	Agave_N	Albizia_N	Astrocassine_N	Bakerella_N	Baudouinia_N	Boscia_N	Breonia_N	Cadaba_N	Canthium_N	Capparis_N	Ceiba_N	Cissus_N	Combretum_N	Crateva_N	Cynometra_N	Delonix_N	Dichaetanthera_N	Dombeya_N	Domohinea_N	Erythroxylum_N	Euonymus_N	Evonymopsis_N	Garcinia_N	Hibiscus_N	Hura_N	Ipomoea_N	Karomia_N	Kigelianthe_N	Labramia_N	Maerua_N	Mascarenhasia_N	Musa_N	NI_N	Ocotea_N	Parkia_N	Polyscias_N	Ravenala_N	Schizolaena_N	Sideroxylon_N	Sloanea_N	Strongylodon_N	Symphonia_N	Tamarindus_N	Tannodia_N	Turraea_N	Weinmannia_N	Ziziphus_N	Acacia_E	Adansonia_E	Alantsilodendron_E	Albizia_E	Allaeanthus_E	Anacardium_E	Astrotrichilia_E	Azadirachta_E	Baudouinia_E	Bridelia_E	Bussea_E	Byttneria_E	Calantica_E	Calopyxis_E	Canthium_E	Carphalea_E	Cassipourea_E	Cedrelopsis_E	Cinnamosma_E	Clerodendrum_E	Colvillea_E	Commiphora_E	Croton_E	Cynanchum_E	Dalbergia_E	Delonix_E	Diospyros_E	Dypsis_E	Erythroxylum_E	Euphorbia_E	Gaertnera_E	Grewia_E	Gyrocarpus_E	Hippocratea_E	Homollea_E	Hymenodictyon_E	Hypocrea_E	Linociera_E	Loeseneriella_E	Maillardia_E	Mammea_E	Mimosa_E	Mystroxylon_E	Neobeguea_E	NI_E	Noronhia_E	Olax_E	Operculicarya_E	Opuntia_E	Phyllanthus_E	Physena_E	Pithecellobium_E	Poupartia_E	Protorhus_E	Quivisianthe_E	Rhigozum_E	Rhopalocarpus_E	Rothmannia_E	Salvadora_E	Sapium_E	Scolopia_E	Strychnos_E	Suregada_E	Tamarindus_E	Terminalia_E	Vepris_E	Zanthoxylum_E	Afzelia_B	Aspidostemon_B	Beilschmiedia_B	Canarium_B	Colvillea_B	Commiphora_B	Cryptocarya_B	Grewia_B	Haematodendron_B	Intsia_B	Mangifera_B	Marsdenia_B	Memecylon_B	Neotina_B	NI_B	Ocotea_B	Operculicarya_B	Potameia_B	Rheedia_B	Salvadora_B	Tamarindus_B	Uapaca_B	Ziziphus_B
Allocebus_trichotis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
